-712711;-1084106;82678;Libež;3201;Benešov, Libež;ST
-551148;-1155340;33103;Dřínov;3708;Kroměříž, Dřínov;ZL
-643516;-1053692;33120;Dříteč;3606;Pardubice, Dříteč;PA
-548337;-1062030;325597;Červenohorské Sedlo;3809;Šumperk, Loučná nad Desnou;OL
-759215;-1117080;9300;Branice;3305;Písek, Branice;JC
-778355;-1113361;17574;Cerhonice;3305;Písek, Cerhonice;JC
-814821;-1103113;151858;Soběsuky;3406;Plzeň-jih, Neurazy;PL
-499317;-1140531;125458;Poličná;3810;Vsetín, Poličná;ZL
-609589;-1014821;188123;Vysoká Srbská;3605;Náchod, Vysoká Srbská;KH
-495442;-1116710;38792;Hladké Životice;3804;Nový Jičín, Hladké Životice;MS
-599297;-1203014;94293;Na okraji;3704;Břeclav, Mikulov;JM
-521831;-1062072;93386;Česká Ves;3801;Bruntál, Město Albrechtice;MS
-830901;-1064757;93432;Město Touškov;3407;Plzeň-sever, Město Touškov;PL
-648942;-1128991;19801;Černá;3714;Žďár nad Sázavou, Černá;VY
-624620;-1147290;178217;Velká Bíteš-historické jádro;3714;Žďár nad Sázavou, Velká Bíteš;VY
-821576;-1072266;122238;Pod Homolkou;3405;Plzeň-město, Plzeň;PL
-631912;-1115255;304735;U nádraží;3714;Žďár nad Sázavou, Nové Město na Moravě;VY
-776981;-1105850;23833;Krsice;3305;Písek, Čimelice;JC
-776525;-1118588;24201;Zlivice;3305;Písek, Čížová;JC
-485227;-1096688;325091;Hradská;3807;Ostrava-město, Velká Polom;MS
-783796;-1122690;32409;Brloh;3305;Písek, Drhovle;JC
-773444;-1068321;45888;Hostomice;3202;Beroun, Hostomice;ST
-843819;-1035046;170437;Třebouň;3403;Karlovy Vary, Toužim;KA
-597895;-1085903;170461;Třebovice;3611;Ústí nad Orlicí, Třebovice;PA
-651561;-1159983;187526;Výčapy;3710;Třebíč, Výčapy;VY
-775504;-1066718;138690;Radouš;3202;Beroun, Hostomice;ST
-781217;-1057386;48933;Hředle;3202;Beroun, Hředle;ST
-720031;-1134934;14052;Březina;3303;Jindřichův Hradec, Březina;JC
-779988;-1158196;169340;Třebanice;3306;Prachatice, Lhenice;JC
-764533;-1090631;192708;Zduchovice;3211;Příbram, Zduchovice;ST
-680228;-1169265;113387;Ostojkovice;3303;Jindřichův Hradec, Budíškovice;JC
-730024;-1174670;17469;Cep;3303;Jindřichův Hradec, Cep;JC
-784711;-1046725;9458;Branov;3212;Rakovník, Branov;ST
-801415;-1023952;25453;Vlkov;3212;Rakovník, Děkov;ST
-807405;-1036041;31976;Svatý Hubert;3212;Rakovník, Drahouš;ST
-727637;-983786;190276;Zahrádky;3501;Česká Lípa, Zahrádky;LB
-717312;-983866;9822;Brenná;3501;Česká Lípa, Zákupy;LB
-822004;-1070145;121991;Centrum-východ;3405;Plzeň-město, Plzeň;PL
-626298;-1023114;179779;Velký Třebešov;3605;Náchod, Velký Třebešov;KH
-609146;-1000261;14681;Vernéřovice;3605;Náchod, Vernéřovice;KH
-616943;-1018286;189359;Horní Rybníky;3605;Náchod, Zábrodí;KH
-731376;-995412;190519;Zakšín;3501;Česká Lípa, Dubá;LB
-617503;-1053549;18627;Častolovice;3607;Rychnov nad Kněžnou, Častolovice;KH
-773991;-1113487;116149;Horní Ostrovec;3305;Písek, Ostrovec;JC
-763668;-972746;175111;Všebořice-u vozovny;3510;Ústí nad Labem, Ústí nad Labem;US
-686085;-1158520;70564;Prostřední Vydří;3303;Jindřichův Hradec, Dačice;JC
-681354;-1162953;4375;Bílkov;3303;Jindřichův Hradec, Dačice;JC
-687329;-1160958;29840;Dolní Němčice;3303;Jindřichův Hradec, Dačice;JC
-691097;-1161754;84328;Lipolec;3303;Jindřichův Hradec, Dačice;JC
-756847;-1154723;39608;Hluboká nad Vltavou;3301;České Budějovice, Hluboká nad Vltavou;JC
-766562;-1131860;165000;Paseky;3305;Písek, Paseky;JC
-735266;-1107007;93831;Mezno;3201;Benešov, Mezno;ST
-569470;-1154329;188735;Za nádražím;3712;Vyškov, Vyškov;JM
-733295;-1106186;93840;Mitrovice;3201;Benešov, Mezno;ST
-716706;-1103460;24643;Daměnice;3201;Benešov, Načeradec;ST
-714214;-1102598;101001;Olešná;3201;Benešov, Načeradec;ST
-723020;-1160665;156370;Stráž nad Nežárkou;3303;Jindřichův Hradec, Stráž nad Nežárkou;JC
-702463;-1148929;21652;Česká Olešná;3303;Jindřichův Hradec, Strmilov;JC
-853248;-1030079;116653;Měchov;3403;Karlovy Vary, Otročín;KA
-730758;-1070379;103772;Nespeky;3201;Benešov, Nespeky;ST
-702834;-1020087;89117;Voděrady;3207;Mladá Boleslav, Luštěnice;ST
-796131;-1109254;166979;Tchořovice;3307;Strakonice, Tchořovice;JC
-820004;-999272;61697;U Ohře;3503;Chomutov, Kadaň;US
-582195;-1209512;13641;Padělky;3704;Břeclav, Břeclav;JM
-717405;-1024128;92398;Mečeříž;3207;Mladá Boleslav, Mečeříž;ST
-786507;-1119981;112933;Velká Turná;3307;Strakonice, Velká Turná;JC
-737278;-1109214;7668;Borotín;3308;Tábor, Borotín;JC
-754602;-1165033;22209;Husova Kolonie;3301;České Budějovice, České Budějovice;JC
-751096;-1126835;139581;Haškovcova Lhota;3308;Tábor, Haškovcova Lhota;JC
-728566;-1111473;38831;Hlasivo;3308;Tábor, Hlasivo;JC
-739638;-1134396;24881;Debrník;3308;Tábor, Hlavatce;JC
-740449;-1132239;38938;Hlavatce;3308;Tábor, Hlavatce;JC
-859854;-1100131;301825;K Vavřinci;3401;Domažlice, Domažlice;PL
-843184;-1084965;41556;Holýšov;3401;Domažlice, Holýšov;PL
-709802;-1157827;45608;Kačlehy;3303;Jindřichův Hradec, Kačlehy;JC
-705581;-1093029;57835;Javorník;3201;Benešov, Javorník;ST
-667693;-976934;25607;Merklov;3504;Jablonec nad Nisou, Desná;LB
-728181;-1151017;63193;Cikar;3303;Jindřichův Hradec, Kardašova Řečice;JC
-725128;-1147060;63207;Kardašova Řečice;3303;Jindřichův Hradec, Kardašova Řečice;JC
-864282;-1081899;181641;Oplotec;3401;Domažlice, Horšovský Týn;PL
-799593;-1145963;8541;Hradčany;3306;Prachatice, Bošice;JC
-787378;-1147500;33197;Dub;3306;Prachatice, Dub;JC
-853661;-1089039;75914;Semošice;3401;Domažlice, Horšovský Týn;PL
-868607;-1081595;45977;Svržno;3401;Domažlice, Hostouň;PL
-795625;-986605;170542;Třebušice;3508;Most, Most;US
-801254;-979206;106003;Mikulovice;3508;Most, Nová Ves v Horách;US
-798674;-975076;106011;Mníšek;3508;Most, Nová Ves v Horách;US
-799926;-977165;106020;Nová Ves v Horách;3508;Most, Nová Ves v Horách;US
-787523;-989325;108758;Obrnice;3508;Most, Obrnice;US
-781578;-1047560;142531;Leontýn;3212;Rakovník, Roztoky;ST
-769192;-983658;8257;Bořislav;3509;Teplice, Bořislav;US
-809820;-1036622;195065;Otěvěky;3212;Rakovník, Žďár;ST
-812087;-1035766;195081;Žďár;3212;Rakovník, Žďár;ST
-615405;-1047098;20206;Černíkovice;3607;Rychnov nad Kněžnou, Černíkovice;KH
-742203;-1043476;127051;Jindřišský obvod;3100;Hlavní město Praha, Praha;ST
-746880;-1175426;168432;Radostice;3301;České Budějovice, Borovany;JC
-541771;-1117104;28487;Tovéř;3805;Olomouc, Tovéř;OL
-772912;-1055777;72958;Karlova Huť I;3202;Beroun, Králův Dvůr;ST
-747492;-967240;328014;Marjanín;3502;Děčín, Děčín;US
-680950;-994762;95583;Bukovina;3608;Semily, Mírová pod Kozákovem;LB
-749741;-1139260;197017;Bečice;3301;České Budějovice, Bečice;JC
-768266;-1050459;2984;V Pánvích;3202;Beroun, Beroun;ST
-744873;-1176455;7749;Borovany;3301;České Budějovice, Borovany;JC
-741742;-1176942;7757;Hluboká u Borovan;3301;České Budějovice, Borovany;JC
-761994;-1161270;18996;Čejkovice;3301;České Budějovice, Čejkovice;JC
-718484;-1153601;60640;Buk;3303;Jindřichův Hradec, Jindřichův Hradec;JC
-774696;-1030853;155551;Honice;3203;Kladno, Stochov;ST
-719391;-1152040;24872;Matná;3303;Jindřichův Hradec, Jindřichův Hradec;JC
-718931;-1150084;24864;Děbolín;3303;Jindřichův Hradec, Jindřichův Hradec;JC
-714064;-1146529;30074;Dolní Radouň;3303;Jindřichův Hradec, Jindřichův Hradec;JC
-729305;-1148670;63223;Nítovice;3303;Jindřichův Hradec, Kardašova Řečice;JC
-713655;-1143690;70548;Kostelní Radouň;3303;Jindřichův Hradec, Kostelní Radouň;JC
-644271;-1124628;193402;Znětínek;3714;Žďár nad Sázavou, Znětínek;VY
-628108;-1114820;193739;Zubří;3714;Žďár nad Sázavou, Zubří;VY
-626709;-1120540;194069;Branišov;3714;Žďár nad Sázavou, Zvole;VY
-627594;-1124974;194077;Olešínky;3714;Žďár nad Sázavou, Zvole;VY
-685565;-1160200;70556;Kostelní Vydří;3303;Jindřichův Hradec, Kostelní Vydří;JC
-703382;-1161292;49611;Kaproun;3303;Jindřichův Hradec, Kunžak;JC
-735974;-1087384;186465;Rudoltice;3201;Benešov, Vrchotovy Janovice;ST
-709049;-1093231;192571;Zdislavice;3201;Benešov, Zdislavice;ST
-720994;-1096434;83453;Libouň;3201;Benešov, Zvěstov;ST
-723171;-1095986;193879;Zvěstov;3201;Benešov, Zvěstov;ST
-495359;-1155365;186813;Luh-západ;3810;Vsetín, Vsetín;ZL
-510181;-1138392;141950;Rouské;3808;Přerov, Rouské;OL
-634938;-1069340;150487;Nové Holešovice;3606;Pardubice, Slepotice;PA
-665640;-1107443;37869;Stříbrný Dvůr;3601;Havlíčkův Brod, Havlíčkův Brod;VY
-785029;-1053336;12874;Broumy;3202;Beroun, Broumy;ST
-770589;-1049092;50474;Hýskov;3202;Beroun, Hýskov;ST
-714693;-1080432;26263;Divišov;3201;Benešov, Divišov;ST
-693229;-1097306;29343;Libčice;3201;Benešov, Dolní Kralovice;ST
-544286;-1201783;66842;Kněždub;3706;Hodonín, Kněždub;JM
-562238;-1184016;78514;Nětčice;3706;Hodonín, Kyjov;JM
-537092;-1197703;87203;Louka;3706;Hodonín, Louka;JM
-566760;-1177844;87645;Lovčice;3706;Hodonín, Lovčice;JM
-625041;-1006380;91731;Sedmidomí;3610;Trutnov, Velké Svatoňovice;KH
-451706;-1100325;63908;Nové Město;3803;Karviná, Karviná;MS
-738637;-1098123;38580;Heřmaničky;3201;Benešov, Heřmaničky;ST
-648078;-1026890;170453;Třebovětice;3604;Jičín, Cerekvice nad Bystřicí;KH
-707528;-1091871;51420;Chlum;3201;Benešov, Chlum;ST
-709002;-1096774;51888;Chmelná;3201;Benešov, Chmelná;ST
-734507;-1013930;92851;Na podolí;3206;Mělník, Mělník;ST
-779867;-1169143;76775;Dobročkov;3306;Prachatice, Ktiš;JC
-727013;-1030421;191019;Záryby;3209;Praha-východ, Záryby;ST
-861277;-994526;102644;Rudné;3403;Karlovy Vary, Vysoká Pec;KA
-859768;-996039;102661;Vysoká Pec;3403;Karlovy Vary, Vysoká Pec;KA
-655790;-1013508;79308;Horní Nová Ves;3604;Jičín, Lázně Bělohrad;KH
-666405;-1105778;328456;Vršovice;3601;Havlíčkův Brod, Havlíčkův Brod;VY
-719996;-1087085;53571;Městečko;3201;Benešov, Chotýšany;ST
-700723;-1091115;49280;Hulice;3201;Benešov, Hulice;ST
-717298;-1072125;52060;Vestec;3201;Benešov, Chocerady;ST
-735854;-1031811;82660;Líbeznice;3209;Praha-východ, Líbeznice;ST
-709625;-1060493;110183;Oleška;3209;Praha-východ, Oleška;ST
-719610;-1066498;111279;Ondřejov;3209;Praha-východ, Ondřejov;ST
-777896;-969337;33456;Nádraží;3509;Teplice, Dubí;US
-558038;-1135903;133540;Přední díly;3709;Prostějov, Prostějov;OL
-741293;-1099584;146811;Prčice;3211;Příbram, Sedlec-Prčice;ST
-779191;-972005;100218;Mstišov;3509;Teplice, Dubí;US
-777226;-966784;17744;Cínovec;3509;Teplice, Dubí;US
-632062;-1042926;103373;Nepasice;3602;Hradec Králové, Třebechovice pod Orebem;KH
-629629;-1046819;169447;Štěnkov;3602;Hradec Králové, Třebechovice pod Orebem;KH
-553269;-1190638;313912;Úkolky;3706;Hodonín, Bzenec;JM
-629897;-1044412;169455;Třebechovice pod Orebem;3602;Hradec Králové, Třebechovice pod Orebem;KH
-676943;-986652;323888;Dupanda;3504;Jablonec nad Nisou, Pěnčín;LB
-749103;-1011722;97390;Mnetěš;3506;Litoměřice, Mnetěš;US
-759939;-1008780;100251;Mšené-lázně;3506;Litoměřice, Mšené-lázně;US
-650151;-1035191;170755;Třesovice;3602;Hradec Králové, Třesovice;KH
-762919;-1040588;174491;Unhošť;3203;Kladno, Unhošť;ST
-766713;-1036570;178306;Velká Dobrá;3203;Kladno, Velká Dobrá;ST
-753356;-1020105;179965;Velvary;3203;Kladno, Velvary;ST
-753622;-1030452;190446;Kováry;3203;Kladno, Zákolany;ST
-524446;-1183112;132829;Prakšice;3711;Uherské Hradiště, Prakšice;ZL
-728249;-1099984;60968;Jiřetice;3201;Benešov, Neustupov;ST
-801315;-1117317;68926;Komušín;3404;Klatovy, Horažďovice;PL
-632195;-1001963;169153;Horní Staré Město;3610;Trutnov, Trutnov;KH
-730587;-1097421;104248;Neustupov;3201;Benešov, Neustupov;ST
-743243;-1078707;1953;Bělice;3201;Benešov, Neveklov;ST
-715901;-1018102;75051;Sušno;3207;Mladá Boleslav, Kropáčova Vrutice;ST
-721012;-1018641;75094;Krpy;3207;Mladá Boleslav, Kropáčova Vrutice;ST
-696714;-1046538;186104;Vrbová Lhota;3208;Nymburk, Vrbová Lhota;ST
-714525;-1042901;187551;Vykáň;3208;Nymburk, Vykáň;ST
-696287;-1003217;8290;Lhotice;3207;Mladá Boleslav, Mnichovo Hradiště;ST
-841635;-1063033;122807;Pňovany;3407;Plzeň-sever, Pňovany;PL
-634115;-1084131;149161;Skuteč;3603;Chrudim, Skuteč;PA
-739472;-1192307;44199;Horní Stropnice;3301;České Budějovice, Horní Stropnice;JC
-689045;-990374;119164;Kamení;3505;Liberec, Pěnčín;LB
-676332;-1081982;183954;Kozohlody;3205;Kutná Hora, Vlkaneč;ST
-670743;-1071668;186236;Vrdy;3205;Kutná Hora, Vrdy;ST
-695054;-1082987;40291;Hodkov;3205;Kutná Hora, Zbraslavice;ST
-799179;-1112048;61921;Kadov;3307;Strakonice, Kadov;JC
-799279;-1113356;61930;Lnářský Málkov;3307;Strakonice, Kadov;JC
-471951;-1105061;114057;Nádraží Vítkovice;3807;Ostrava-město, Ostrava;MS
-824160;-1084657;29726;Snopoušovy;3406;Plzeň-jih, Dolní Lukavice;PL
-739975;-1128923;195812;Bezděčín;3308;Tábor, Želeč;JC
-659322;-986205;42889;Stromkovice;3608;Semily, Jablonec nad Jizerou;LB
-667397;-973860;69752;Polubný;3504;Jablonec nad Nisou, Kořenov;LB
-876356;-1004999;72281;Leopoldovy Hamry;3409;Sokolov, Krajková;KA
-601648;-1149121;313386;Na loučkách;3703;Brno-venkov, Kuřim;JM
-776269;-1170647;140601;Janské Údolí;3302;Český Krumlov, Brloh;JC
-775484;-1172320;140619;Rohy;3302;Český Krumlov, Brloh;JC
-701396;-1016000;182290;Vinařice;3207;Mladá Boleslav, Vinařice;ST
-750208;-1004074;141763;Sídliště Hracholusky-sever;3506;Litoměřice, Roudnice nad Labem;US
-460186;-1094278;29734;Dolní Lutyně;3803;Karviná, Dolní Lutyně;MS
-879481;-1066770;46230;Hošťka;3410;Tachov, Hošťka;PL
-759318;-1131089;54046;Doubravka;3301;České Budějovice, Chrášťany;JC
-716493;-975932;177776;Velenice;3501;Česká Lípa, Velenice;LB
-626372;-1092846;92096;Martinice;3603;Chrudim, Proseč;PA
-798936;-1118420;92401;Mečichov;3307;Strakonice, Mečichov;JC
-755495;-1139163;172189;U Čihovic;3301;České Budějovice, Týn nad Vltavou;JC
-739038;-1049263;306118;Jižní Město II-sever;3100;Hlavní město Praha, Praha;ST
-762290;-1198008;15709;Suchdol;3302;Český Krumlov, Bujanov;JC
-784691;-1185987;19887;Mokrá;3302;Český Krumlov, Černá v Pošumaví;JC
-782486;-1189306;19895;Muckov;3302;Český Krumlov, Černá v Pošumaví;JC
-646728;-1037641;187411;Rosnice;3602;Hradec Králové, Všestary;KH
-684964;-1017186;95001;Lično;3604;Jičín, Bačalky;KH
-655798;-1026538;1104;Bašnice;3604;Jičín, Bašnice;KH
-560500;-1147713;195847;Želeč;3709;Prostějov, Želeč;OL
-708454;-1117921;126314;Nová Ves;3304;Pelhřimov, Důl;VY
-747513;-1051986;316717;Lahovská;3100;Hlavní město Praha, Praha;ST
-498593;-1088460;111716;Haškova;3806;Opava, Opava;MS
-651330;-1014292;3816;Bezník;3604;Jičín, Borek;KH
-679936;-1016663;16900;Bystřice;3604;Jičín, Bystřice;KH
-650971;-1023358;31151;Doubrava;3604;Jičín, Hořice;KH
-672595;-1024717;23469;Češov;3604;Jičín, Češov;KH
-686186;-1020899;25917;Brodek;3604;Jičín, Dětenice;KH
-810958;-1039901;188077;Vysoká Libyně;3407;Plzeň-sever, Vysoká Libyně;PL
-686959;-1018447;25933;Osenice;3604;Jičín, Dětenice;KH
-497729;-1119524;159166;Suchdol nad Odrou;3804;Nový Jičín, Suchdol nad Odrou;MS
-664658;-1012438;137804;Dřevěnice;3604;Jičín, Dřevěnice;KH
-654527;-1021164;51560;Chlum;3604;Jičín, Hořice;KH
-781294;-1092303;167711;Tochovice;3211;Příbram, Tochovice;ST
-663383;-1022776;52426;Chomutice;3604;Jičín, Chomutice;KH
-661497;-1023528;52442;Obora;3604;Jičín, Chomutice;KH
-737626;-1196721;44318;Šejby;3301;České Budějovice, Horní Stropnice;JC
-753867;-1158833;45535;Hosín;3301;České Budějovice, Hosín;JC
-542530;-1084233;144550;U nemocnice;3801;Bruntál, Rýmařov;MS
-471697;-1107645;114529;Sídliště Šídlovec;3807;Ostrava-město, Ostrava;MS
-757799;-1134012;46019;Hosty;3301;České Budějovice, Hosty;JC
-751085;-1163119;49654;Hůry;3301;České Budějovice, Hůry;JC
-744364;-1165931;193917;Hvozdec;3301;České Budějovice, Hvozdec;JC
-585664;-1084332;88056;Lubník;3611;Ústí nad Orlicí, Lubník;PA
-756316;-1131993;54062;Koloměřice;3301;České Budějovice, Chrášťany;JC
-702560;-1162972;49620;Klenová;3303;Jindřichův Hradec, Nová Bystřice;JC
-705702;-1162218;49638;Senotín;3303;Jindřichův Hradec, Nová Bystřice;JC
-523053;-1150208;56839;Jankovice;3708;Kroměříž, Jankovice;ZL
-542595;-1158534;57312;Jarohněvice;3708;Kroměříž, Jarohněvice;ZL
-519656;-1165279;35734;Morysovy domy;3705;Zlín, Zlín;ZL
-736985;-1172962;67776;Kojákovice;3301;České Budějovice, Jílovice;JC
-748439;-1164241;143464;Jivno;3301;České Budějovice, Jivno;JC
-744590;-1189213;62715;Kamenná;3301;České Budějovice, Kamenná;JC
-718367;-1160373;79162;Lásenice;3303;Jindřichův Hradec, Lásenice;JC
-736455;-1156939;86690;Lomnice nad Lužnicí;3303;Jindřichův Hradec, Lomnice nad Lužnicí;JC
-733670;-1158993;89451;Lužnice;3303;Jindřichův Hradec, Lužnice;JC
-728554;-1170193;89907;Majdalena;3303;Jindřichův Hradec, Majdalena;JC
-716440;-1045659;14958;Břežany II;3204;Kolín, Břežany II;ST
-765509;-1203485;28983;Jenín;3302;Český Krumlov, Dolní Dvořiště;JC
-757556;-1199736;144207;Budákov;3302;Český Krumlov, Dolní Dvořiště;JC
-517960;-1142993;100129;Mrlínek;3708;Kroměříž, Mrlínek;ZL
-730574;-1002085;181684;Vidim;3206;Mělník, Vidim;ST
-731435;-1015327;179566;Velký Borek;3206;Mělník, Velký Borek;ST
-736163;-1068847;74365;Krhanice;3201;Benešov, Krhanice;ST
-729605;-1021923;136379;Přívory;3206;Mělník, Všetaty;ST
-727490;-1023756;187488;Všetaty;3206;Mělník, Všetaty;ST
-657739;-1170689;99023;Horní Víska;3710;Třebíč, Moravské Budějovice;VY
-648994;-1152807;169773;Radostínské sady;3710;Třebíč, Třebíč;VY
-651742;-1129197;58505;Jersín;3707;Jihlava, Jersín;VY
-694546;-1122647;118966;Nemocnice;3304;Pelhřimov, Pelhřimov;VY
-729825;-1009385;187976;Vysoká;3206;Mělník, Vysoká;ST
-720159;-1101491;193127;Kamberk;3201;Benešov, Kamberk;ST
-518926;-1165526;35785;Obeciny;3705;Zlín, Zlín;ZL
-711204;-1087807;65315;Kladruby;3201;Benešov, Kladruby;ST
-716718;-1091864;68969;Dub;3201;Benešov, Kondrac;ST
-709462;-1007369;83895;Líny;3207;Mladá Boleslav, Bukovno;ST
-692813;-1011850;26387;Dlouhá Lhota;3207;Mladá Boleslav, Dlouhá Lhota;ST
-700497;-1018142;27472;Dobrovice;3207;Mladá Boleslav, Dobrovice;ST
-704397;-1018439;82791;Libichov;3207;Mladá Boleslav, Dobrovice;ST
-754053;-1107167;192864;Zhoř;3305;Písek, Zhoř;JC
-801506;-1145756;6378;Bohumilice;3306;Prachatice, Bohumilice;JC
-789554;-1143714;172057;Bohunice;3306;Prachatice, Bohunice;JC
-812064;-1152066;107921;Paseka;3306;Prachatice, Borová Lada;JC
-810843;-1156450;107956;Černá Lada;3306;Prachatice, Borová Lada;JC
-679766;-1097880;160504;Na Rozkoši;3601;Havlíčkův Brod, Světlá nad Sázavou;VY
-814086;-1158984;107972;Zahrádky;3306;Prachatice, Borová Lada;JC
-800269;-1143838;24210;Čkyně;3306;Prachatice, Čkyně;JC
-803286;-1142169;24244;Horosedly;3306;Prachatice, Čkyně;JC
-804658;-1144520;24261;Onšovice;3306;Prachatice, Čkyně;JC
-823558;-1102641;92487;Petrovice;3404;Klatovy, Měčín;PL
-828514;-1100257;92509;Třebýcina;3404;Klatovy, Měčín;PL
-830706;-1111456;98094;Mochtín;3404;Klatovy, Mochtín;PL
-814606;-1110492;100650;Loužná;3404;Klatovy, Myslív;PL
-812377;-1106631;100684;Nový Dvůr;3404;Klatovy, Myslív;PL
-827009;-1107733;100749;Myslovice;3404;Klatovy, Myslovice;PL
-814900;-1113492;165450;Těchonice;3404;Klatovy, Nalžovské Hory;PL
-815644;-1111786;165468;Žďár;3404;Klatovy, Nalžovské Hory;PL
-820507;-1118373;174815;Ústaleč;3404;Klatovy, Nalžovské Hory;PL
-809547;-1126067;104388;Nezamyslice;3404;Klatovy, Nezamyslice;PL
-624254;-1146999;322075;Za školou;3714;Žďár nad Sázavou, Velká Bíteš;VY
-696164;-1050209;17540;Cerhenice;3204;Kolín, Cerhenice;ST
-721503;-1060947;157082;Struhařov;3209;Praha-východ, Struhařov;ST
-717189;-1067593;157678;Hradové Střimelice;3209;Praha-východ, Stříbrná Skalice;ST
-714351;-1067511;157694;Stříbrná Skalice;3209;Praha-východ, Stříbrná Skalice;ST
-721494;-1025112;158895;Sudovo Hlavno;3209;Praha-východ, Sudovo Hlavno;ST
-722585;-1051917;162744;Třebohostice;3209;Praha-východ, Škvorec;ST
-744842;-1040895;129518;Vysoké školy;3100;Hlavní město Praha, Praha;ST
-724211;-1058279;165301;Tehov;3209;Praha-východ, Tehov;ST
-722901;-1065039;48658;Hrusice;3209;Praha-východ, Hrusice;ST
-716129;-1059882;59315;Jevany;3209;Praha-východ, Jevany;ST
-746680;-1189227;62731;Kondrač;3301;České Budějovice, Kamenná;JC
-716975;-1021041;30155;Dolní Slivno;3207;Mladá Boleslav, Dolní Slivno;ST
-639501;-1139135;304867;Nad katovnou;3714;Žďár nad Sázavou, Velké Meziříčí;VY
